,customer_id,name,age,gender,city,country,occupation,estimated_salary,registration_date,customer_segment
9655,15668971,,40,Female,,,blue-collar,26920.43,2024-07-03 18:54:00,high value
9656,15603221,,32,Male,,,management,52314.71,2024-07-18 2:21:00,high value
9657,15740043,,32,Male,,,blue-collar,116885.59,2024-07-30 19:31:00,high value
9658,15712264,,39,Female,,,services,126263.97,2024-07-19 0:48:00,medium
9659,15751926,,42,Male,,,unknown,64613.81,2024-07-14 11:51:00,high value
9660,15589401,,30,Female,,,management,89216.29,2024-07-01 13:09:00,medium
9661,15742019,,39,Female,,,management,83419.15,2024-07-27 10:04:00,low
9662,15660611,,39,Male,,,retired,123998.52,2024-07-30 10:32:00,medium
9663,15607634,,40,Male,,,blue-collar,96985.58,2024-07-16 14:11:00,high value
9664,15595036,,30,Male,,,unknown,146154.06,2024-07-17 23:33:00,high value
9665,15745794,,30,Male,,,technician,18471.86,2024-07-29 2:40:00,low
9666,15781689,,35,Male,,,technician,95009.6,2024-07-22 5:02:00,medium
9667,15696054,,37,Male,,,retired,121175.86,2024-07-26 1:46:00,high value
9668,15752467,,34,Male,,,management,77047.78,2024-07-14 7:56:00,high value
9669,15597739,,37,Male,,,self-employed,158049.9,2024-07-17 7:36:00,low
9670,15651336,,32,Female,,,admin.,147040.25,2024-07-19 2:15:00,low
9671,15636061,,78,Male,,,self-employed,142566.75,2024-07-28 19:43:00,high value
9672,15723013,,28,Male,,,housemaid,185483.24,2024-07-17 6:04:00,low
9673,15784148,,62,Male,,,unemployed,155870.82,2024-07-22 22:43:00,medium
9674,15578098,,31,Male,,,technician,121555.51,2024-07-01 2:13:00,low
9675,15638621,,39,Male,,,technician,40223.74,2024-07-29 8:13:00,medium
9676,15720924,,34,Female,,,services,75503.6,2024-07-18 20:22:00,high value
9677,15566531,,33,Male,,,management,186942.49,2024-07-05 10:19:00,medium
9678,15718064,,29,Male,,,technician,117173.8,2024-07-26 12:53:00,high value
9679,15605067,,19,Male,,,admin.,3453.4,2024-07-13 8:34:00,low
9680,15655335,,36,Male,,,blue-collar,48876.84,2024-07-18 4:16:00,low
9681,15607301,,63,Female,,,services,11830.53,2024-07-27 4:09:00,medium
9682,15694628,,39,Female,,,blue-collar,162820.6,2024-07-16 20:24:00,low
9683,15607112,,32,Male,,,services,36540.63,2024-07-29 5:48:00,high value
9684,15635775,,33,Male,,,technician,6959.0,2024-07-13 2:51:00,high value
9685,15644280,,45,Male,,,entrepreneur,10828.78,2024-07-25 13:28:00,low
9686,15708362,,63,Male,,,unemployed,80272.06,2024-07-02 15:00:00,medium
9687,15771997,,31,Female,,,admin.,22184.14,2024-07-26 16:45:00,low
9688,15730579,,68,Male,,,services,186335.07,2024-07-01 22:50:00,medium
9689,15728005,,57,Female,,,student,105715.01,2024-07-25 21:48:00,medium
9690,15791674,,34,Female,,,management,68393.64,2024-07-02 14:30:00,low
9691,15754599,,42,Male,,,technician,82868.34,2024-07-10 15:21:00,high value
9692,15693690,,52,Male,,,blue-collar,196257.67,2024-07-20 6:08:00,medium
9693,15728963,,51,Female,,,admin.,93439.75,2024-07-13 14:20:00,medium
9694,15659710,,25,Male,,,blue-collar,150319.49,2024-07-05 12:01:00,high value
9695,15658675,,37,Male,,,blue-collar,46523.6,2024-07-04 22:53:00,medium
9696,15638788,,32,Male,,,services,199138.84,2024-07-20 7:46:00,low
9697,15609735,,51,Male,,,admin.,79559.02,2024-07-26 3:37:00,medium
9698,15771477,,49,Male,,,technician,116893.87,2024-07-27 11:58:00,low
9699,15570145,,23,Female,,,technician,153983.99,2024-07-22 3:40:00,high value
9700,15797149,,36,Female,,,technician,63531.19,2024-07-07 23:01:00,medium
9701,15636912,,38,Male,,,technician,126253.31,2024-07-03 23:51:00,medium
9702,15687828,,31,Female,,,management,73922.95,2024-07-13 6:49:00,low
9703,15667424,,43,Female,,,blue-collar,64679.3,2024-07-17 16:22:00,medium
9704,15759872,,22,Male,,,technician,157072.91,2024-07-30 4:57:00,low
9705,15572374,,36,Male,,,self-employed,108377.82,2024-07-06 14:33:00,high value
9706,15754926,,30,Female,,,unknown,88827.31,2024-07-14 3:12:00,high value
9707,15687431,,41,Female,,,blue-collar,37674.47,2024-07-07 5:05:00,low
9708,15604515,,22,Female,,,admin.,106327.85,2024-07-17 0:24:00,high value
9709,15682839,,57,Female,,,admin.,84475.13,2024-07-26 9:26:00,high value
9710,15624677,,37,Female,,,technician,33998.7,2024-07-13 21:23:00,low
9711,15646366,,41,Male,,,management,20491.15,2024-07-07 20:04:00,high value
9712,15701768,,32,Male,,,blue-collar,197827.06,2024-07-06 9:52:00,medium
9713,15623566,,40,Male,,,housemaid,96687.25,2024-07-11 10:00:00,high value
9714,15681274,,56,Female,,,technician,46044.7,2024-07-19 3:16:00,high value
9715,15762573,,34,Female,,,services,98949.85,2024-07-24 19:57:00,low
9716,15706458,,39,Male,,,admin.,185599.34,2024-07-29 10:18:00,low
9717,15654222,,30,Male,,,blue-collar,198341.15,2024-07-19 8:26:00,medium
9718,15704053,,62,Male,,,blue-collar,119348.76,2024-07-16 11:22:00,high value
9719,15724321,,47,Female,,,services,149614.17,2024-07-13 10:34:00,medium
9720,15621815,,40,Female,,,student,12328.08,2024-07-24 20:00:00,high value
9721,15724876,,38,Female,,,blue-collar,33245.97,2024-07-24 1:33:00,medium
9722,15696588,,36,Female,,,blue-collar,2243.41,2024-07-15 0:14:00,low
9723,15612832,,32,Male,,,student,86786.41,2024-07-17 3:39:00,low
9724,15804295,,41,Male,,,technician,12706.67,2024-07-27 21:49:00,high value
9725,15712536,,36,Female,,,management,41295.1,2024-07-09 21:33:00,medium
9726,15662494,,43,Male,,,self-employed,177357.16,2024-07-21 15:21:00,high value
9727,15807728,,45,Female,,,blue-collar,190663.89,2024-07-15 21:56:00,medium
9728,15764916,,43,Female,,,management,115262.54,2024-07-13 7:00:00,low
9729,15615330,,23,Male,,,management,170099.23,2024-07-07 3:36:00,medium
9730,15638487,,38,Male,,,technician,189143.94,2024-07-10 23:59:00,medium
9731,15627859,,29,Male,,,admin.,163257.44,2024-07-11 17:39:00,low
9732,15622192,,39,Male,,,blue-collar,95562.81,2024-07-04 3:24:00,high value
9733,15789413,,64,Male,,,blue-collar,75272.63,2024-07-20 23:01:00,low
9734,15583221,,70,Male,,,management,20881.96,2024-07-14 15:29:00,medium
9735,15768495,,32,Female,,,blue-collar,161845.81,2024-07-28 11:49:00,medium
9736,15644103,,78,Male,,,admin.,49978.67,2024-07-10 12:48:00,high value
9737,15741197,,22,Male,,,technician,107292.91,2024-07-07 22:08:00,high value
9738,15664547,,37,Male,,,management,32863.24,2024-07-01 18:19:00,high value
9739,15797293,,25,Female,,,blue-collar,179608.96,2024-07-12 9:21:00,low
9740,15572021,,29,Female,,,blue-collar,70223.22,2024-07-13 7:07:00,high value
9741,15637461,,35,Male,,,retired,77951.84,2024-07-16 12:32:00,medium
9742,15620577,,45,Male,,,management,55043.93,2024-07-11 5:38:00,high value
9743,15609643,,32,Male,,,blue-collar,101677.46,2024-07-09 15:08:00,high value
9744,15785358,,46,Male,,,blue-collar,79366.98,2024-07-12 14:15:00,low
9745,15603883,,36,Male,,,blue-collar,8037.03,2024-07-20 18:23:00,medium
9746,15782550,,41,Female,,,technician,176254.12,2024-07-05 10:23:00,high value
9747,15775761,,69,Female,,,admin.,192743.06,2024-07-26 1:44:00,high value
9748,15680201,,24,Male,,,technician,56793.02,2024-07-19 13:57:00,medium
9749,15767594,,35,Female,,,management,187900.12,2024-07-01 3:43:00,medium
9750,15591985,,51,Female,,,admin.,92920.04,2024-07-19 8:03:00,medium
9751,15789339,,59,Male,,,services,140166.95,2024-07-29 16:16:00,low
9752,15781530,,21,Male,,,management,155782.89,2024-07-28 8:02:00,medium
9753,15705174,,68,Male,,,technician,186574.68,2024-07-01 18:22:00,low
9754,15572114,,40,Male,,,technician,3258.6,2024-07-17 5:11:00,low
9755,15804009,,36,Male,,,blue-collar,106714.28,2024-07-27 12:15:00,high value
9756,15662698,,43,Female,,,blue-collar,144532.85,2024-07-13 18:06:00,low
9757,15696047,,35,Male,,,technician,13591.52,2024-07-12 6:18:00,low
9758,15701160,,43,Female,,,admin.,74854.97,2024-07-29 2:47:00,low
9759,15790093,,27,Female,,,management,125451.01,2024-07-14 22:01:00,high value
9760,15632143,,31,Male,,,blue-collar,149740.22,2024-07-16 3:49:00,low
9761,15736778,,60,Female,,,blue-collar,17355.36,2024-07-14 21:53:00,high value
9762,15734917,,21,Male,,,admin.,50294.09,2024-07-17 12:40:00,medium
9763,15643903,,27,Male,,,blue-collar,156394.74,2024-07-21 20:27:00,medium
9764,15569526,,40,Male,,,blue-collar,77977.69,2024-07-04 14:44:00,medium
9765,15777067,,64,Male,,,housemaid,43678.06,2024-07-02 4:00:00,high value
9766,15795511,,39,Male,,,management,13906.34,2024-07-06 19:17:00,high value
9767,15610419,,33,Male,,,retired,12766.74,2024-07-24 15:16:00,high value
9768,15644994,,54,Male,,,services,51308.54,2024-07-19 4:05:00,high value
9769,15703707,,44,Male,,,blue-collar,127444.14,2024-07-24 16:17:00,low
9770,15659327,,49,Male,,,management,72577.33,2024-07-05 16:25:00,high value
9771,15771323,,39,Male,,,management,82438.13,2024-07-23 18:07:00,high value
9772,15750549,,30,Male,,,admin.,60485.98,2024-07-19 8:05:00,high value
9773,15698462,,36,Male,,,retired,132798.78,2024-07-21 13:57:00,low
9774,15739692,,42,Male,,,technician,71823.15,2024-07-04 12:07:00,low
9775,15744041,,26,Female,,,technician,117144.15,2024-07-21 10:59:00,low
9776,15700714,,29,Male,,,retired,141706.43,2024-07-03 17:12:00,high value
9777,15777743,,39,Female,,,blue-collar,54517.25,2024-07-16 6:34:00,high value
9778,15623143,,43,Female,,,technician,183147.17,2024-07-15 20:05:00,low
9779,15712568,,40,Male,,,retired,138360.29,2024-07-28 9:58:00,medium
9780,15617432,,40,Female,,,technician,79580.56,2024-07-10 5:11:00,medium
9781,15650424,,48,Female,,,services,157458.61,2024-07-29 20:52:00,medium
9782,15728829,,18,Male,,,admin.,171770.58,2024-07-13 23:13:00,medium
9783,15680430,,49,Female,,,retired,104263.82,2024-07-09 8:27:00,medium
9784,15687626,,39,Male,,,technician,167183.07,2024-07-08 7:54:00,high value
9785,15609187,,27,Female,,,self-employed,70774.97,2024-07-09 10:58:00,high value
9786,15609521,,34,Male,,,entrepreneur,114869.56,2024-07-09 2:43:00,low
9787,15752626,,32,Male,,,management,109159.58,2024-07-25 7:24:00,high value
9788,15571756,,28,Female,,,blue-collar,59351.68,2024-07-28 11:51:00,medium
9789,15814040,,45,Female,,,housemaid,199657.46,2024-07-29 23:23:00,medium
9790,15658211,,39,Female,,,blue-collar,121151.1,2024-07-21 19:51:00,high value
9791,15742091,,35,Female,,,technician,26342.33,2024-07-27 18:38:00,low
9792,15787168,,28,Female,,,management,102799.14,2024-07-13 12:36:00,medium
9793,15772363,,42,Female,,,unemployed,90928.48,2024-07-24 1:05:00,high value
9794,15659364,,23,Male,,,technician,141152.28,2024-07-27 7:18:00,low
9795,15738980,,43,Male,,,self-employed,105568.6,2024-07-26 6:06:00,low
9796,15794236,,22,Male,,,blue-collar,183045.46,2024-07-04 19:54:00,high value
9797,15721383,,40,Male,,,services,194792.42,2024-07-20 6:32:00,low
9798,15652981,,30,Male,,,blue-collar,21852.91,2024-07-29 11:45:00,high value
9799,15722731,,46,Male,,,technician,78250.13,2024-07-17 17:01:00,low
9800,15640507,,35,Female,,,services,47114.18,2024-07-12 19:19:00,low
9801,15578878,,30,Female,,,technician,33230.37,2024-07-16 11:31:00,high value
9802,15744295,,40,Male,,,technician,114279.63,2024-07-10 12:15:00,high value
9803,15776558,,31,Male,,,management,38802.03,2024-07-02 16:59:00,medium
9804,15596136,,36,Female,,,management,72504.76,2024-07-25 1:12:00,low
9805,15704597,,33,Male,,,management,43943.09,2024-07-25 5:32:00,medium
9806,15648272,,35,Male,,,retired,68141.92,2024-07-21 9:10:00,low
9807,15594915,,36,Female,,,management,109179.89,2024-07-14 20:26:00,high value
9808,15581115,,39,Female,,,management,48224.72,2024-07-16 15:20:00,medium
9809,15763907,,39,Female,,,technician,61538.43,2024-07-07 5:52:00,medium
9810,15705994,,27,Male,,,blue-collar,94544.88,2024-07-06 13:54:00,high value
9811,15772421,,31,Female,,,technician,2850.01,2024-07-27 10:41:00,low
9812,15711572,,31,Female,,,blue-collar,163484.8,2024-07-02 15:00:00,low
9813,15691170,,29,Female,,,admin.,129629.41,2024-07-28 21:03:00,high value
9814,15600106,,36,Male,,,admin.,133141.34,2024-07-13 1:57:00,low
9815,15745431,,34,Male,,,blue-collar,188078.55,2024-07-21 2:58:00,low
9816,15649508,,48,Male,,,blue-collar,174729.3,2024-07-06 9:05:00,medium
9817,15812611,,30,Female,,,services,78700.03,2024-07-27 3:18:00,high value
9818,15619699,,31,Male,,,technician,198269.08,2024-07-22 0:10:00,low
9819,15813946,,51,Male,,,management,55266.96,2024-07-11 17:07:00,high value
9820,15762762,,45,Female,,,admin.,51636.7,2024-07-27 8:09:00,low
9821,15629793,,28,Male,,,blue-collar,198251.52,2024-07-11 6:42:00,low
9822,15781298,,39,Male,,,management,171442.36,2024-07-09 15:35:00,high value
9823,15622658,,26,Female,,,entrepreneur,49778.79,2024-07-19 1:22:00,medium
9824,15658980,,26,Male,,,admin.,19262.05,2024-07-29 4:28:00,high value
9825,15701936,,28,Male,,,housemaid,32349.29,2024-07-24 7:12:00,low
9826,15686917,,40,Female,,,management,137402.27,2024-07-05 0:12:00,low
9827,15807312,,33,Male,,,services,64038.34,2024-07-21 21:23:00,high value
9828,15574523,,39,Male,,,admin.,68814.23,2024-07-07 19:51:00,medium
9829,15724200,,38,Male,,,housemaid,173632.92,2024-07-06 11:47:00,low
9830,15738224,,32,Male,,,management,128384.11,2024-07-30 21:05:00,low
9831,15593283,,48,Female,,,blue-collar,99475.95,2024-07-13 16:16:00,medium
9832,15814690,,64,Female,,,technician,89935.73,2024-07-19 16:37:00,medium
9833,15807245,,41,Female,,,retired,94142.35,2024-07-23 8:21:00,low
9834,15799358,,46,Female,,,technician,171681.86,2024-07-04 20:33:00,high value
9835,15616172,,31,Male,,,management,8222.96,2024-07-19 12:11:00,high value
9836,15777958,,39,Male,,,technician,170409.45,2024-07-30 21:36:00,high value
9837,15809124,,38,Male,,,admin.,46555.15,2024-07-19 8:37:00,low
9838,15616367,,39,Male,,,blue-collar,161655.55,2024-07-01 3:10:00,medium
9839,15687385,,41,Male,,,technician,74267.35,2024-07-15 22:33:00,low
9840,15607877,,26,Male,,,management,34101.06,2024-07-22 5:55:00,high value
9841,15736327,,46,Female,,,management,109572.58,2024-07-07 2:37:00,medium
9842,15746704,,30,Male,,,services,106642.97,2024-07-28 23:41:00,high value
9843,15778304,,24,Male,,,blue-collar,18897.29,2024-07-23 16:43:00,high value
9844,15588456,,40,Female,,,technician,189607.71,2024-07-03 22:16:00,medium
9845,15664035,,38,Female,,,unknown,148750.16,2024-07-21 2:41:00,medium
9846,15596405,,25,Male,,,blue-collar,105279.74,2024-07-10 11:08:00,medium
9847,15815097,,34,Female,,,student,167916.35,2024-07-09 9:22:00,medium
9848,15762708,,38,Female,,,blue-collar,8646.58,2024-07-03 14:51:00,low
9849,15776211,,34,Female,,,blue-collar,124592.84,2024-07-26 8:38:00,high value
9850,15626012,,26,Male,,,admin.,50016.17,2024-07-13 0:44:00,medium
9851,15792077,,28,Male,,,management,125422.66,2024-07-10 18:44:00,medium
9852,15718765,,43,Male,,,admin.,81123.59,2024-07-18 10:26:00,high value
9853,15576615,,37,Male,,,self-employed,80408.59,2024-07-25 17:43:00,high value
9854,15752650,,37,Female,,,management,146366.08,2024-07-09 22:58:00,medium
9855,15797502,,24,Male,,,services,24402.87,2024-07-03 2:41:00,low
9856,15687329,,32,Female,,,blue-collar,60552.44,2024-07-03 15:49:00,medium
9857,15779423,,39,Male,,,technician,76476.05,2024-07-19 7:36:00,low
9858,15619514,,40,Male,,,blue-collar,92075.01,2024-07-22 6:33:00,medium
9859,15615430,,55,Male,,,admin.,184125.1,2024-07-08 6:48:00,high value
9860,15716431,,30,Female,,,management,96170.38,2024-07-06 9:48:00,medium
9861,15798341,,38,Male,,,self-employed,98208.62,2024-07-19 12:15:00,low
9862,15651958,,27,Male,,,technician,157932.75,2024-07-22 4:13:00,high value
9863,15726179,,43,Female,,,blue-collar,3497.43,2024-07-03 11:30:00,low
9864,15652999,,33,Male,,,technician,51387.1,2024-07-03 8:31:00,medium
9865,15691950,,49,Male,,,blue-collar,50123.44,2024-07-01 3:52:00,low
9866,15632446,,24,Male,,,blue-collar,180329.83,2024-07-04 21:20:00,medium
9867,15620936,,32,Male,,,retired,13238.93,2024-07-07 14:43:00,low
9868,15587640,,43,Female,,,admin.,167554.86,2024-07-21 23:45:00,low
9869,15782231,,38,Male,,,retired,51454.06,2024-07-24 14:36:00,medium
9870,15580462,,40,Male,,,services,19842.22,2024-07-16 2:08:00,high value
9871,15736371,,34,Female,,,self-employed,38315.04,2024-07-06 10:18:00,high value
9872,15648032,,37,Male,,,technician,187816.59,2024-07-24 0:24:00,low
9873,15610454,,33,Female,,,management,197148.24,2024-07-09 1:11:00,high value
9874,15671358,,44,Male,,,technician,163471.01,2024-07-06 7:00:00,low
9875,15747130,,39,Male,,,management,653.58,2024-07-10 12:33:00,medium
9876,15578374,,36,Male,,,admin.,45414.09,2024-07-22 12:21:00,medium
9877,15572182,,33,Female,,,technician,45445.78,2024-07-26 9:27:00,low
9878,15770041,,43,Female,,,services,139024.31,2024-07-12 18:17:00,high value
9879,15669414,,62,Male,,,management,168034.83,2024-07-27 5:57:00,low
9880,15777054,,42,Male,,,management,25669.1,2024-07-05 21:01:00,medium
9881,15621021,,40,Female,,,services,8207.36,2024-07-03 15:18:00,high value
9882,15785490,,50,Male,,,blue-collar,16281.68,2024-07-13 17:57:00,medium
9883,15577695,,41,Male,,,admin.,14083.12,2024-07-02 17:52:00,medium
9884,15686974,,48,Female,,,technician,30165.06,2024-07-29 2:28:00,low
9885,15574584,,33,Male,,,management,39451.09,2024-07-17 16:52:00,low
9886,15719541,,31,Male,,,management,60270.87,2024-07-20 18:28:00,high value
9887,15646310,,24,Male,,,technician,22527.27,2024-07-29 14:12:00,high value
9888,15697606,,21,Female,,,student,175072.47,2024-07-16 23:06:00,low
9889,15711489,,32,Female,,,admin.,114565.35,2024-07-20 7:46:00,medium
9890,15670427,,37,Male,,,technician,48930.8,2024-07-19 4:02:00,medium
9891,15731755,,49,Male,,,unemployed,187008.45,2024-07-18 12:11:00,high value
9892,15796370,,40,Male,,,blue-collar,113581.85,2024-07-27 10:30:00,high value
9893,15598331,,40,Female,,,technician,124095.69,2024-07-17 17:47:00,medium
9894,15704795,,77,Female,,,retired,49054.1,2024-07-04 0:05:00,low
9895,15796764,,56,Female,,,blue-collar,80593.49,2024-07-05 11:35:00,low
9896,15589420,,40,Female,,,management,183044.86,2024-07-30 14:04:00,low
9897,15810563,,61,Female,,,admin.,159938.82,2024-07-29 12:36:00,medium
9898,15746569,,38,Male,,,blue-collar,95483.48,2024-07-26 7:56:00,medium
9899,15811594,,28,Female,,,admin.,198069.71,2024-07-13 4:54:00,low
9900,15645896,,39,Male,,,management,61793.47,2024-07-29 3:19:00,low
9901,15802909,,56,Female,,,blue-collar,86383.61,2024-07-06 16:44:00,low
9902,15797665,,27,Female,,,services,144099.48,2024-07-16 15:52:00,high value
9903,15778959,,36,Female,,,technician,155641.46,2024-07-19 13:49:00,medium
9904,15722532,,36,Female,,,services,135784.94,2024-07-22 20:30:00,medium
9905,15784124,,41,Male,,,management,123982.14,2024-07-23 5:22:00,medium
9906,15776518,,38,Female,,,admin.,193130.55,2024-07-24 18:52:00,low
9907,15611247,,28,Female,,,management,145215.96,2024-07-16 21:37:00,low
9908,15721469,,45,Male,,,management,164741.81,2024-07-10 22:37:00,medium
9909,15773338,,58,Male,,,self-employed,72168.53,2024-07-30 22:28:00,low
9910,15784042,,55,Male,,,management,95022.02,2024-07-23 12:14:00,high value
9911,15776229,,44,Male,,,services,23766.4,2024-07-05 4:23:00,medium
9912,15655903,,34,Female,,,self-employed,119374.74,2024-07-05 0:52:00,medium
9913,15590177,,44,Female,,,management,139049.24,2024-07-15 4:11:00,medium
